"('inserted', 'mounting')"
"('mounting', 'hole')"
"('hole', 'plurality')"
"('plurality', 'tightening')"
"('tightening', 'members')"
"('members', 'open')"
"('open', 'beyond')"
"('beyond', 'diameter')"
"('diameter', 'mounting')"
"('mounting', 'hole')"
"('hole', 'front')"
"('front', 'end')"
"('end', 'portions')"
"('portions', 'plurality')"
"('plurality', 'tightening')"
"('tightening', 'members')"
"('members', 'directed')"
"('directed', 'outward')"
"('outward', 'plurality')"
"('plurality', 'turning')"
"('turning', 'prevention')"
"('prevention', 'members')"
"('members', 'coupled')"
"('coupled', 'plurality')"
"('plurality', 'connectors')"
"('connectors', 'configured')"
"('configured', 'prevent')"
"('prevent', 'plurality')"
"('plurality', 'tightening')"
"('tightening', 'members')"
"('members', 'turned')"
"('turned', 'plurality')"
"('plurality', 'tightening')"
"('tightening', 'members')"
"('members', 'open')"
"('open', 'beyond')"
"('beyond', 'diameter')"
"('diameter', 'mounting')"
"('mounting', 'hole')"
"('hole', 'wherein')"
"('wherein', 'plurality')"
"('plurality', 'tightening')"
"('tightening', 'members')"
"('members', 'moved')"
"('moved', 'toward')"
"('toward', 'bottom')"
"('bottom', 'surface')"
"('surface', 'support')"
"('support', 'seat')"
"('seat', 'grip')"
"('grip', 'base')"
"('base', 'plate')"
"('plate', 'bottom')"
"('bottom', 'surface')"
"('surface', 'support')"
"('support', 'seat')"
"('seat', 'upper')"
"('upper', 'surface')"
"('surface', 'tightening')"
"('tightening', 'member')"
"('member', 'plurality')"
"('plurality', 'tightening')"
"('tightening', 'members')"
"('members', 'open')"
"('open', 'beyond')"
"('beyond', 'diameter')"
"('diameter', 'mounting')"
"('mounting', 'hole')"
"('hole', 'thereby')"
"('thereby', 'supporting')"
"('supporting', 'faucet')"
"('faucet', 'base')"
"('base', 'plate')"
"('plate', 'wherein')"
"('wherein', 'said')"
"('said', 'plurality')"
"('plurality', 'connectors')"
"('connectors', 'bolts')"
"('bolts', 'said')"
"('said', 'plurality')"
"('plurality', 'tightening')"
"('tightening', 'members')"
"('members', 'screwed')"
"('screwed', 'onto')"
"('onto', 'said')"
"('said', 'bolts')"
"('seat', 'envelope')"
"('envelope', 'type')"
"('type', 'comprising')"
"('comprising', 'upper')"
"('upper', 'wall')"
"('wall', 'bottom')"
"('bottom', 'wall')"
"('wall', 'side')"
"('side', 'wall')"
"('wall', 'incompressible')"
"('incompressible', 'filling')"
"('filling', 'pieces')"
"('pieces', 'occupying')"
"('occupying', 'space')"
"('space', 'defined')"
"('defined', 'bottom')"
"('bottom', 'side')"
"('side', 'upper')"
"('upper', 'walls')"
"('walls', 'wherein')"
"('wherein', 'bottom')"
"('bottom', 'wall')"
"('wall', 'side')"
"('side', 'wall')"
"('wall', 'impermeable')"
"('impermeable', 'made')"
"('made', 'rigid')"
"('rigid', 'semirigid')"
"('semirigid', 'material')"
"('material', 'least')"
"('least', 'portion')"
"('portion', 'upper')"
"('upper', 'wall')"
"('wall', 'made')"
"('made', 'elastic')"
"('elastic', 'permeable')"
"('permeable', 'material')"
"('material', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'incompressible')"
"('incompressible', 'filling')"
"('filling', 'pieces')"
"('pieces', 'comprise')"
"('comprise', 'polystyrene')"
"('polystyrene', 'balls')"
"('balls', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'side')"
"('side', 'wall')"
"('wall', 'includes')"
"('includes', 'inward')"
"('inward', 'rim')"
"('rim', 'made')"
"('made', 'material')"
"('material', 'side')"
"('side', 'wall')"
"('wall', 'inward')"
"('inward', 'rim')"
"('rim', 'located')"
"('located', 'side')"
"('side', 'wall')"
"('wall', 'meets')"
"('meets', 'upper')"
"('upper', 'wall')"
"('wall', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'bottom')"
"('bottom', 'wall')"
"('wall', 'sheet')"
"('sheet', 'inextensible')"
"('inextensible', 'material')"
"('material', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'side')"
"('side', 'wall')"
"('wall', 'sheet')"
"('sheet', 'inextensible')"
"('inextensible', 'material')"
"('material', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'bottom')"
"('bottom', 'side')"
"('side', 'upper')"
"('upper', 'walls')"
"('walls', 'joined')"
"('joined', 'together')"
"('together', 'form')"
"('form', 'envelope')"
"('envelope', 'containing')"
"('containing', 'incompressible')"
"('incompressible', 'filling')"
"('filling', 'pieces')"
"('pieces', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'bottom')"
"('bottom', 'side')"
"('side', 'upper')"
"('upper', 'walls')"
"('walls', 'joined')"
"('joined', 'together')"
"('together', 'sewing')"
"('sewing', 'process')"
"('process', 'seat')"
"('seat', 'comprising')"
"('comprising', 'least')"
"('least', 'one')"
"('one', 'envelope')"
"('envelope', 'including')"
"('including', 'upper')"
"('upper', 'wall')"
"('wall', 'bottom')"
"('bottom', 'wall')"
"('wall', 'side')"
"('side', 'wall')"
"('wall', 'incompressible')"
"('incompressible', 'filling')"
"('filling', 'pieces')"
"('pieces', 'occupying')"
"('occupying', 'space')"
"('space', 'defined')"
"('defined', 'bottom')"
"('bottom', 'side')"
"('side', 'upper')"
"('upper', 'walls')"
"('walls', 'wherein')"
"('wherein', 'bottom')"
"('bottom', 'wall')"
"('wall', 'side')"
"('side', 'wall')"
"('wall', 'impermeable')"
"('impermeable', 'made')"
"('made', 'rigid')"
"('rigid', 'semirigid')"
"('semirigid', 'material')"
"('material', 'least')"
"('least', 'portion')"
"('portion', 'upper')"
"('upper', 'wall')"
"('wall', 'made')"
"('made', 'elastic')"
"('elastic', 'permeable')"
"('permeable', 'material')"
"('material', 'least')"
"('least', 'one')"
"('one', 'belt')"
"('belt', 'removably')"
"('removably', 'attached')"
"('attached', 'side')"
"('side', 'wall')"
"('wall', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'belt')"
"('belt', 'comprises')"
"('comprises', 'rigid')"
"('rigid', 'panel')"
"('panel', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'belt')"
"('belt', 'comprises')"
"('comprises', 'ring')"
"('ring', 'homogenous')"
"('homogenous', 'material')"
"('material', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'homogenous')"
"('homogenous', 'material')"
"('material', 'selected')"
"('selected', 'group')"
"('group', 'consisting')"
"('consisting', 'rubber')"
"('rubber', 'synthetic')"
"('synthetic', 'foam')"
"('foam', 'seat')"
"('seat', 'set')"
"('set', 'forth')"
"('forth', 'claim')"
"('claim', 'wherein')"
"('wherein', 'belt')"
"('belt', 'comprises')"
"('comprises', 'inflatable')"
"('inflatable', 'ring')"
"('method', 'measuring')"
"('measuring', 'airflow')"
"('airflow', 'porous')"
"('porous', 'sleep')"
"('sleep', 'surface')"
"('surface', 'ventilated')"
"('ventilated', 'sleep')"
"('sleep', 'surface')"
"('surface', 'system')"
"('system', 'method')"
"('method', 'comprising')"
"('comprising', 'covering')"
"('covering', 'portion')"
"('portion', 'porous')"
"('porous', 'sleep')"
"('sleep', 'surface')"
"('surface', 'air')"
"('air', 'accumulator')"
"('accumulator', 'accumulates')"
"('accumulates', 'portion')"
"('portion', 'air')"
"('air', 'flows')"
"('flows', 'porous')"
"('porous', 'sleep')"
"('sleep', 'surface')"
"('surface', 'concentrating')"
"('concentrating', 'accumulated')"
"('accumulated', 'portion')"
"('portion', 'air')"
"('air', 'concentrator')"
"('concentrator', 'measuring')"
"('measuring', 'airflow')"
"('airflow', 'rate')"
"('rate', 'concentrated')"
"('concentrated', 'portion')"
"('portion', 'air')"
"('air', 'method')"
"('method', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'accumulator')"
"('accumulator', 'covering')"
"('covering', 'area')"
"('area', 'concentrator')"
"('concentrator', 'cross')"
"('cross', 'sectional')"
"('sectional', 'area')"
"('area', 'wherein')"
"('wherein', 'ratio')"
"('ratio', 'covering')"
"('covering', 'area')"
"('area', 'cross')"
"('cross', 'sectional')"
"('sectional', 'area')"
"('area', 'range')"
"('range', 'method')"
"('method', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'ratio')"
"('ratio', 'method')"
"('method', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'measuring')"
"('measuring', 'airflow')"
"('airflow', 'rate')"
"('rate', 'comprises')"
"('comprises', 'measuring')"
"('measuring', 'airflow')"
"('airflow', 'rate')"
"('rate', 'bedding')"
"('bedding', 'disposed')"
"('disposed', 'porous')"
"('porous', 'sleep')"
"('sleep', 'surface')"
"('surface', 'method')"
"('method', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'porous')"
"('porous', 'sleep')"
"('sleep', 'surface')"
"('surface', 'includes')"
"('includes', 'plurality')"
"('plurality', 'holes')"
"('holes', 'therein')"
"('therein', 'method')"
"('method', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'measured')"
"('measured', 'airflow')"
"('airflow', 'rate')"
"('rate', 'method')"
"('method', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'measured')"
"('measured', 'airflow')"
"('airflow', 'rate')"
"('rate', 'method')"
"('method', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'measured')"
"('measured', 'airflow')"
"('airflow', 'rate')"
"('rate', 'method')"
"('method', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'measured')"
"('measured', 'airflow')"
"('airflow', 'rate')"
"('rate', 'ventilated')"
"('ventilated', 'sleep')"
"('sleep', 'surface')"
"('surface', 'system')"
"('system', 'including')"
"('including', 'porous')"
"('porous', 'cover')"
"('cover', 'said')"
"('said', 'porous')"
"('porous', 'cover')"
"('cover', 'including')"
"('including', 'plurality')"
"('plurality', 'holes')"
"('holes', 'therein')"
"('therein', 'fan')"
"('fan', 'producing')"
"('producing', 'air')"
"('air', 'flow')"
"('flow', 'said')"
"('said', 'plurality')"
"('plurality', 'holes')"
"('holes', 'wherein')"
"('wherein', 'flow')"
"('flow', 'air')"
"('air', 'holes')"
"('holes', 'sufficient')"
"('sufficient', 'produce')"
"('produce', 'flow')"
"('flow', 'rate')"
"('rate', 'least')"
"('least', 'measured')"
"('measured', 'meter')"
"('meter', 'accumulator')"
"('accumulator', 'covering')"
"('covering', 'area')"
"('area', 'concentrator')"
"('concentrator', 'cross')"
"('cross', 'sectional')"
"('sectional', 'area')"
"('area', 'ratio')"
"('ratio', 'covering')"
"('covering', 'area')"
"('area', 'tire')"
"('tire', 'cross')"
"('cross', 'sectional')"
"('sectional', 'area')"
"('area', 'whereby')"
"('whereby', 'air')"
"('air', 'flow')"
"('flow', 'effective')"
"('effective', 'dissipate')"
"('dissipate', 'ventilated')"
"('ventilated', 'sleep')"
"('sleep', 'surface')"
"('surface', 'system')"
"('system', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'ratio')"
"('ratio', 'ventilated')"
"('ventilated', 'sleep')"
"('sleep', 'surface')"
"('surface', 'system')"
"('system', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'flow')"
"('flow', 'air')"
"('air', 'holes')"
"('holes', 'sufficient')"
"('sufficient', 'produce')"
"('produce', 'flow')"
"('flow', 'late')"
"('late', 'measured')"
"('measured', 'meter')"
"('meter', 'ventilated')"
"('ventilated', 'sleep')"
"('sleep', 'surface')"
"('surface', 'system')"
"('system', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'flow')"
"('flow', 'air')"
"('air', 'holes')"
"('holes', 'sufficient')"
"('sufficient', 'produce')"
"('produce', 'flow')"
"('flow', 'rate')"
"('rate', 'measured')"
"('measured', 'meter')"
"('meter', 'ventilated')"
"('ventilated', 'sleep')"
"('sleep', 'surface')"
"('surface', 'system')"
"('system', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'flow')"
"('flow', 'air')"
"('air', 'holes')"
"('holes', 'sufficient')"
"('sufficient', 'produce')"
"('produce', 'flow')"
"('flow', 'rate')"
"('rate', 'measured')"
"('measured', 'meter')"
"('meter', 'ventilated')"
"('ventilated', 'sleep')"
"('sleep', 'surface')"
"('surface', 'system')"
"('system', 'according')"
"('according', 'claim')"
"('claim', 'wherein')"
"('wherein', 'flow')"
"('flow', 'air')"
"('air', 'holes')"
"('holes', 'sufficient')"
"('sufficient', 'produce')"
"('produce', 'flow')"
"('flow', 'rate')"
"('rate', 'measured')"
"('measured', 'meter')"
"('scrubber', 'scrubbing')"
"('scrubbing', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'edge')"
"('edge', 'comprising')"
"('comprising', 'first')"
"('first', 'roller')"
"('roller', 'cleaning')"
"('cleaning', 'edge')"
"('edge', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'second')"
"('second', 'roller')"
"('roller', 'rotating')"
"('rotating', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'first')"
"('first', 'roller')"
"('roller', 'configured')"
"('configured', 'rotate')"
"('rotate', 'direction')"
"('direction', 'first')"
"('first', 'speed')"
"('speed', 'second')"
"('second', 'roller')"
"('roller', 'configured')"
"('configured', 'rotate')"
"('rotate', 'direction')"
"('direction', 'second')"
"('second', 'speed')"
"('speed', 'facilitate')"
"('facilitate', 'edge')"
"('edge', 'cleaning')"
"('cleaning', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'first')"
"('first', 'roller')"
"('roller', 'edge')"
"('edge', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'cleaned')"
"('cleaned', 'due')"
"('due', 'friction')"
"('friction', 'difference')"
"('difference', 'tangential')"
"('tangential', 'velocity')"
"('velocity', 'point')"
"('point', 'contact')"
"('contact', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'first')"
"('first', 'roller')"
"('roller', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'mechanism')"
"('mechanism', 'edge')"
"('edge', 'cleans')"
"('cleans', 'particles')"
"('particles', 'bevel')"
"('bevel', 'area')"
"('area', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'edge')"
"('edge', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'cleaned')"
"('cleaned', 'due')"
"('due', 'friction')"
"('friction', 'edge')"
"('edge', 'abrasive')"
"('abrasive', 'material')"
"('material', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'first')"
"('first', 'roller')"
"('roller', 'comprises')"
"('comprises', 'abrasive')"
"('abrasive', 'material')"
"('material', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'second')"
"('second', 'speed')"
"('speed', 'faster')"
"('faster', 'first')"
"('first', 'speed')"
"('speed', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'second')"
"('second', 'speed')"
"('speed', 'approximately')"
"('approximately', 'times')"
"('times', 'first')"
"('first', 'speed')"
"('speed', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'cleaning')"
"('cleaning', 'mechanism')"
"('mechanism', 'comprises')"
"('comprises', 'water')"
"('water', 'jet')"
"('jet', 'propelling')"
"('propelling', 'water')"
"('water', 'area')"
"('area', 'contact')"
"('contact', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'first')"
"('first', 'roller')"
"('roller', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'second')"
"('second', 'roller')"
"('roller', 'comprises')"
"('comprises', 'abrasive')"
"('abrasive', 'material')"
"('material', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'pad')"
"('pad', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'poly')"
"('poly', 'vinyl')"
"('vinyl', 'alcohol')"
"('alcohol', 'PVA')"
"('PVA', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'nylon')"
"('nylon', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'polyurethane')"
"('polyurethane', 'scrubber')"
"('scrubber', 'scrubbing')"
"('scrubbing', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'edge')"
"('edge', 'comprising')"
"('comprising', 'first')"
"('first', 'roller')"
"('roller', 'clearing')"
"('clearing', 'edge')"
"('edge', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'second')"
"('second', 'roller')"
"('roller', 'rotating')"
"('rotating', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'first')"
"('first', 'roller')"
"('roller', 'configured')"
"('configured', 'rotate')"
"('rotate', 'direction')"
"('direction', 'first')"
"('first', 'speed')"
"('speed', 'second')"
"('second', 'roller')"
"('roller', 'configured')"
"('configured', 'rotate')"
"('rotate', 'direction')"
"('direction', 'second')"
"('second', 'speed')"
"('speed', 'facilitate')"
"('facilitate', 'edge')"
"('edge', 'cleaning')"
"('cleaning', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'first')"
"('first', 'roller')"
"('roller', 'generating')"
"('generating', 'friction')"
"('friction', 'edge')"
"('edge', 'abrasive')"
"('abrasive', 'material')"
"('material', 'first')"
"('first', 'roller')"
"('roller', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'mechanism')"
"('mechanism', 'edge')"
"('edge', 'cleans')"
"('cleans', 'particles')"
"('particles', 'bevel')"
"('bevel', 'area')"
"('area', 'semiconductor')"
"('semiconductor', 'wafer')"
"('wafer', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'poly')"
"('poly', 'vinyl')"
"('vinyl', 'alcohol')"
"('alcohol', 'PVA')"
"('PVA', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'nylon')"
"('nylon', 'scrubber')"
"('scrubber', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'polyurethane')"
"('polyurethane', 'scrubbing')"
"('scrubbing', 'apparatus')"
"('apparatus', 'cleaning')"
"('cleaning', 'semiconductor')"
"('semiconductor', 'substrate')"
"('substrate', 'edge')"
"('edge', 'said')"
"('said', 'apparatus')"
"('apparatus', 'comprising')"
"('comprising', 'first')"
"('first', 'roller')"
"('roller', 'rotates')"
"('rotates', 'semiconductor')"
"('semiconductor', 'substrate')"
"('substrate', 'first')"
"('first', 'speed')"
"('speed', 'second')"
"('second', 'roller')"
"('roller', 'rotates')"
"('rotates', 'direction')"
"('direction', 'first')"
"('first', 'roller')"
"('roller', 'second')"
"('second', 'speed')"
"('speed', 'different')"
"('different', 'first')"
"('first', 'speed')"
"('speed', 'contacts')"
"('contacts', 'edge')"
"('edge', 'semiconductor')"
"('semiconductor', 'substrate')"
"('substrate', 'edge')"
"('edge', 'cleaned')"
"('cleaned', 'due')"
"('due', 'difference')"
"('difference', 'tangential')"
"('tangential', 'velocity')"
"('velocity', 'point')"
"('point', 'contact')"
"('contact', 'semiconductor')"
"('semiconductor', 'substrate')"
"('substrate', 'second')"
"('second', 'roller')"
"('roller', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'semiconductor')"
"('semiconductor', 'substrate')"
"('substrate', 'includes')"
"('includes', 'least')"
"('least', 'one')"
"('one', 'bevel')"
"('bevel', 'area')"
"('area', 'second')"
"('second', 'roller')"
"('roller', 'cleans')"
"('cleans', 'said')"
"('said', 'least')"
"('least', 'one')"
"('one', 'bevel')"
"('bevel', 'area')"
"('area', 'due')"
"('due', 'difference')"
"('difference', 'tangential')"
"('tangential', 'velocity')"
"('velocity', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'second')"
"('second', 'roller')"
"('roller', 'comprises')"
"('comprises', 'abrasive')"
"('abrasive', 'material')"
"('material', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'pad')"
"('pad', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'poly')"
"('poly', 'vinyl')"
"('vinyl', 'alcohol')"
"('alcohol', 'PVA')"
"('PVA', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'nylon')"
"('nylon', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'abrasive')"
"('abrasive', 'material')"
"('material', 'comprises')"
"('comprises', 'polyurethane')"
"('polyurethane', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'rollers')"
"('rollers', 'comprise')"
"('comprise', 'abrasive')"
"('abrasive', 'material')"
"('material', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'first')"
"('first', 'roller')"
"('roller', 'rotational')"
"('rotational', 'speed')"
"('speed', 'faster')"
"('faster', 'rotational')"
"('rotational', 'speed')"
"('speed', 'second')"
"('second', 'roller')"
"('roller', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'rotational')"
"('rotational', 'speed')"
"('speed', 'first')"
"('first', 'roller')"
"('roller', 'approximately')"
"('approximately', 'times')"
"('times', 'rotational')"
"('rotational', 'speed')"
"('speed', 'second')"
"('second', 'roller')"
"('roller', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'comprising')"
"('comprising', 'water')"
"('water', 'jet')"
"('jet', 'propelling')"
"('propelling', 'water')"
"('water', 'point')"
"('point', 'contact')"
"('contact', 'side')"
"('side', 'scrubbing')"
"('scrubbing', 'semiconductor')"
"('semiconductor', 'substrate')"
"('substrate', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'comprising')"
"('comprising', 'jet')"
"('jet', 'propelling')"
"('propelling', 'least')"
"('least', 'one')"
"('one', 'chemical')"
"('chemical', 'point')"
"('point', 'contact')"
"('contact', 'side')"
"('side', 'scrubbing')"
"('scrubbing', 'edge')"
"('edge', 'cleaning')"
"('cleaning', 'semiconductor')"
"('semiconductor', 'substrate')"
"('substrate', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'said')"
"('said', 'least')"
"('least', 'one')"
"('one', 'chemical')"
"('chemical', 'comprises')"
"('comprises', 'apparatus')"
"('apparatus', 'defined')"
"('defined', 'claim')"
"('claim', 'wherein')"
"('wherein', 'said')"
"('said', 'least')"
"('least', 'one')"
"('one', 'chemical')"
"('chemical', 'comprises')"
"('comprises', 'NH4OH')"
